"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-07",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,706.1600,127,609.12,3168.64
"2025-10-09",Google Ads,GG-200095,UAC - Installs | Android | MENA | Playables,19590,517,220.1400,136,298.49,1491.55
"2025-10-09",Google Ads,GG-200254,UAC - Installs | Android | APAC | Video,12013,464,219.8400,138,490.29,2555.39
"2025-10-09",Google Ads,GG-200231,UAC - Installs | iOS | MENA | Carousel,11759,582,219.8200,159,656.77,2382.76
"2025-10-09",Google Ads,GG-200343,Search - Non-Brand - Broad | iOS | EU | Static,10169,480,219.5000,34,135.24,339.59
"2025-10-09",Google Ads,GG-200125,Search - Non-Brand - Broad | Android | MENA | Playables,22159,524,218.7200,78,232.92,676.4
"2025-10-09",Google Ads,GG-200087,Search - Non-Brand - Broad | Android | MENA | Playables,13369,461,218.6100,57,179.6,630.22
"2025-10-09",Google Ads,GG-200068,Search - Brand - Exact | iOS | APAC | Playables,12525,464,217.9400,65,185.15,917.23
"2025-10-09",Google Ads,GG-200051,UAC - Installs | Android | US | Carousel,12802,345,217.7600,98,385.12,1320.19
"2025-10-09",Google Ads,GG-200289,UAC - Installs | iOS | APAC | Static,12606,357,217.5600,99,429.57,1945.09
"2025-10-09",Google Ads,GG-200153,UAC - Value | Android | MENA | Static,14695,621,215.4200,94,268.61,1157.17
"2025-10-09",Google Ads,GG-200063,UAC - Value | Android | LATAM | Playables,13288,493,214.4100,125,519.45,2784.77
"2025-10-09",Google Ads,GG-200143,UAC - Installs | iOS | LATAM | UGC,12480,591,214.3000,121,335.41,1293.68
"2025-10-09",Google Ads,GG-200207,UAC - Value | Android | APAC | Playables,13567,372,214.0900,68,241.48,1436.56
"2025-10-09",Google Ads,GG-200102,Search - Non-Brand - Broad | iOS | EU | Carousel,11412,469,212.5000,104,370.16,1510.25
"2025-10-09",Google Ads,GG-200015,Search - Brand - Exact | Android | MENA | Playables,9681,439,211.4700,104,219.52,1034.38
"2025-10-09",Google Ads,GG-200314,UAC - Value | iOS | US | Carousel,11058,310,211.4500,73,404.12,2290.15
"2025-10-09",Google Ads,GG-200328,Search - Brand - Exact | iOS | EU | Video,15228,621,209.6500,120,406.52,1878.53
"2025-10-09",Google Ads,GG-200029,UAC - Installs | Android | APAC | Playables,22985,593,209.0300,92,327.58,1653.62
"2025-10-09",Google Ads,GG-200144,UAC - Value | iOS | LATAM | Video,14821,491,208.4800,134,492.88,2333.29
"2025-10-09",Google Ads,GG-200295,UAC - Installs | Android | MENA | UGC,23876,508,207.6700,152,437.94,2212.47
"2025-10-09",Google Ads,GG-200074,Search - Non-Brand - Broad | iOS | LATAM | UGC,13325,516,207.5900,112,288.02,1191.54
"2025-10-09",Google Ads,GG-200242,Search - Non-Brand - Broad | Android | US | Video,10175,437,205.0800,69,273.72,1357.1
"2025-10-09",Google Ads,GG-200193,UAC - Value | iOS | US | Static,9011,361,205.0100,69,362.55,1974.45
"2025-10-09",Google Ads,GG-200192,Search - Non-Brand - Broad | iOS | APAC | Video,10572,507,204.4700,70,212.86,620.06
"2025-10-09",Google Ads,GG-200008,Search - Non-Brand - Broad | iOS | LATAM | UGC,14894,472,204.3300,52,137.93,552.96
"2025-10-09",Google Ads,GG-200141,UAC - Installs | Android | EU | Carousel,21891,513,203.7600,148,654.19,2633.11
"2025-10-09",Google Ads,GG-200071,UAC - Installs | iOS | APAC | Carousel,13503,321,200.8200,83,365.43,1728.12
"2025-10-09",Google Ads,GG-200062,UAC - Value | Android | APAC | Carousel,18848,441,200.4800,102,363.82,1763.07
"2025-10-09",Google Ads,GG-200084,UAC - Value | iOS | MENA | UGC,13188,514,200.4100,103,390.22,1942.52
"2025-10-09",Google Ads,GG-200270,UAC - Installs | Android | MENA | Playables,22173,622,200.3500,174,477.09,2466.08
"2025-10-09",Google Ads,GG-200133,Search - Brand - Exact | iOS | EU | Static,11869,393,198.5000,66,313.96,1308.59
"2025-10-09",Google Ads,GG-200283,UAC - Value | iOS | LATAM | Static,15509,352,198.4600,59,223.17,983.51
"2025-10-09",Google Ads,GG-200296,Search - Brand - Exact | iOS | US | Video,10798,365,198.1600,55,165.51,614.04
"2025-10-09",Google Ads,GG-200174,Search - Non-Brand - Broad | iOS | LATAM | Playables,10606,473,198.1400,80,311.43,1225.48
"2025-10-09",Google Ads,GG-200003,UAC - Value | iOS | LATAM | Carousel,15254,343,197.2200,81,419.05,2514.3
"2025-10-09",Google Ads,GG-200275,UAC - Value | Android | US | Static,14999,405,194.4000,93,407.48,2111.15
"2025-10-09",Google Ads,GG-200184,UAC - Value | iOS | EU | Playables,10653,295,193.2000,77,438.63,1846.19
"2025-10-09",Google Ads,GG-200298,UAC - Value | iOS | LATAM | UGC,13272,355,193.0500,87,354.65,1910.85
"2025-10-09",Google Ads,GG-200041,Search - Non-Brand - Broad | Android | MENA | Carousel,20889,717,191.5100,51,146.29,508.65
"2025-10-09",Google Ads,GG-200079,UAC - Installs | iOS | EU | Static,10570,273,190.6400,31,112.73,485.98
"2025-10-09",Google Ads,GG-200168,UAC - Value | Android | US | Carousel,10033,380,189.5800,62,242.88,1457.28
"2025-10-09",Google Ads,GG-200089,UAC - Installs | Android | MENA | Static,11554,405,189.5400,77,300.55,1269.52
"2025-10-09",Google Ads,GG-200164,Search - Non-Brand - Broad | iOS | LATAM | Playables,14540,669,188.9900,68,181.49,684.4
"2025-10-09",Google Ads,GG-200108,UAC - Installs | iOS | EU | Static,9252,303,188.2800,66,235.53,1012.78
"2025-10-09",Google Ads,GG-200228,UAC - Value | Android | LATAM | Playables,12993,620,187.6700,176,785.17,3373.09
"2025-10-09",Google Ads,GG-200007,Search - Non-Brand - Broad | iOS | US | Playables,8210,343,187.5900,53,255.24,1223.11
"2025-10-09",Google Ads,GG-200172,Search - Non-Brand - Broad | Android | APAC | Carousel,23310,904,187.5800,70,202.57,752.34
"2025-10-09",Google Ads,GG-200072,Search - Non-Brand - Broad | Android | US | Video,12195,402,187.2500,75,332.86,1371.72
"2025-10-09",Google Ads,GG-200047,UAC - Installs | iOS | EU | Video,13951,442,184.5300,123,547.6,2687.07
"2025-10-09",Google Ads,GG-200226,UAC - Value | Android | LATAM | Carousel,12624,344,183.9400,58,203.73,881.54
"2025-10-09",Google Ads,GG-200020,Search - Non-Brand - Broad | iOS | EU | Playables,12973,608,183.3100,83,281.21,912.81
"2025-10-09",Google Ads,GG-200105,Search - Brand - Exact | iOS | EU | UGC,15062,312,180.9000,14,46.37,151.49
"2025-10-09",Google Ads,GG-200185,UAC - Value | iOS | MENA | Video,10373,322,180.4800,69,293.86,1763.16
"2025-10-09",Google Ads,GG-200202,Search - Brand - Exact | Android | MENA | Static,20184,564,180.4800,103,214.47,769.95
"2025-10-09",Google Ads,GG-200002,Search - Non-Brand - Broad | iOS | MENA | Playables,8352,328,180.3300,17,43.68,117.59
"2025-10-09",Google Ads,GG-200220,Search - Brand - Exact | Android | EU | Static,18462,424,179.6900,53,172.67,434.96
"2025-10-09",Google Ads,GG-200210,UAC - Value | iOS | EU | Playables,8425,287,178.5400,78,302.69,1600.93
"2025-10-09",Google Ads,GG-200334,UAC - Installs | iOS | US | Static,9548,431,178.3900,65,319.68,1403.08
"2025-10-09",Google Ads,GG-200154,UAC - Installs | iOS | APAC | Static,11188,410,177.6900,56,189.63,910.98
"2025-10-09",Google Ads,GG-200278,Search - Non-Brand - Broad | iOS | MENA | Playables,11687,385,177.2900,82,363.0,1381.22
"2025-10-09",Google Ads,GG-200146,UAC - Installs | Android | LATAM | Video,14450,514,177.2800,130,283.43,866.45
"2025-10-09",Google Ads,GG-200262,Search - Non-Brand - Broad | Android | MENA | Carousel,16582,561,176.0400,40,147.3,588.02
"2025-10-09",Google Ads,GG-200036,Search - Non-Brand - Broad | iOS | US | Carousel,11310,426,173.6400,69,243.71,1086.7
"2025-10-09",Google Ads,GG-200342,Search - Brand - Exact | Android | EU | UGC,14047,576,173.0900,104,397.33,1060.47
"2025-10-09",Google Ads,GG-200090,Search - Non-Brand - Broad | Android | EU | Carousel,10892,495,171.9100,87,352.0,1132.74
"2025-10-09",Google Ads,GG-200189,Search - Brand - Exact | Android | US | UGC,10115,360,169.6300,40,177.8,610.57
"2025-10-09",Google Ads,GG-200246,Search - Brand - Exact | Android | LATAM | Video,13547,606,167.5600,112,310.6,1548.65
"2025-10-09",Google Ads,GG-200086,UAC - Installs | iOS | APAC | Playables,13510,302,167.3700,50,158.79,869.06
"2025-10-09",Google Ads,GG-200327,UAC - Value | iOS | APAC | UGC,16191,359,167.3300,64,307.62,1845.72
"2025-10-09",Google Ads,GG-200309,Search - Brand - Exact | Android | APAC | UGC,13830,675,167.2600,114,230.22,595.12
"2025-10-09",Google Ads,GG-200239,UAC - Value | iOS | US | Video,12465,336,167.0900,52,296.91,1386.87
"2025-10-09",Google Ads,GG-200225,UAC - Installs | iOS | US | UGC,7267,243,166.6700,60,203.08,866.34
"2025-10-09",Google Ads,GG-200137,Search - Non-Brand - Broad | Android | EU | Playables,8513,315,166.5100,27,102.22,298.38
"2025-10-09",Google Ads,GG-200300,Search - Brand - Exact | Android | LATAM | UGC,18429,417,161.5000,83,328.25,986.39
"2025-10-09",Google Ads,GG-200293,Search - Brand - Exact | Android | LATAM | Playables,9573,375,159.7100,28,76.82,192.28
"2025-10-09",Google Ads,GG-200157,UAC - Value | iOS | EU | Video,12840,259,158.0900,62,239.77,969.15
"2025-10-09",Google Ads,GG-200321,UAC - Value | Android | MENA | UGC,10746,433,158.0000,79,249.36,1496.16
"2025-10-09",Google Ads,GG-200205,Search - Non-Brand - Broad | Android | LATAM | Static,11550,575,157.8400,109,357.54,1039.73
"2025-10-09",Google Ads,GG-200186,UAC - Installs | iOS | US | UGC,7906,370,157.2900,64,299.05,1273.65
"2025-10-09",Google Ads,GG-200313,Search - Non-Brand - Broad | Android | LATAM | Carousel,15229,618,156.4200,107,346.89,1664.38
"2025-10-09",Google Ads,GG-200139,UAC - Installs | iOS | EU | UGC,10441,368,153.4600,94,390.39,2139.34
"2025-10-09",Google Ads,GG-200203,Search - Non-Brand - Broad | Android | MENA | Carousel,9635,477,151.9700,47,143.56,574.96
"2025-10-09",Google Ads,GG-200058,UAC - Value | Android | APAC | Video,14250,345,151.4600,92,284.34,1270.15
"2025-10-09",Google Ads,GG-200197,Search - Non-Brand - Broad | iOS | EU | Carousel,9263,283,151.0400,37,170.56,712.09
"2025-10-09",Google Ads,GG-200094,Search - Non-Brand - Broad | Android | MENA | Playables,14355,333,149.2800,33,77.45,313.52
"2025-10-09",Google Ads,GG-200227,Search - Non-Brand - Broad | Android | MENA | Static,8879,346,149.1600,43,95.32,389.1
"2025-10-09",Google Ads,GG-200273,Search - Non-Brand - Broad | Android | APAC | Static,12393,476,147.6600,75,212.95,640.13
"2025-10-09",Google Ads,GG-200065,Search - Brand - Exact | iOS | MENA | Static,7703,362,146.7900,69,174.63,770.29
"2025-10-09",Google Ads,GG-200232,Search - Non-Brand - Broad | iOS | APAC | UGC,11655,580,146.0400,118,320.57,1273.3
"2025-10-09",Google Ads,GG-200346,Search - Brand - Exact | iOS | APAC | UGC,8897,315,145.7200,56,242.72,897.34
"2025-10-09",Google Ads,GG-200299,UAC - Value | Android | LATAM | Video,9923,261,145.4300,49,162.1,839.84
"2025-10-09",Google Ads,GG-200115,UAC - Installs | Android | APAC | Static,11835,309,143.9300,58,204.97,821.93
"2025-10-09",Google Ads,GG-200013,Search - Non-Brand - Broad | iOS | APAC | Static,11356,547,143.8100,58,236.88,732.91
"2025-10-09",Google Ads,GG-200119,UAC - Installs | iOS | MENA | UGC,17027,392,143.4300,103,455.33,2100.89
"2025-10-09",Google Ads,GG-200268,UAC - Value | iOS | APAC | Playables,8611,408,143.2500,98,383.06,2242.82
"2025-10-09",Google Ads,GG-200075,Search - Brand - Exact | iOS | APAC | Static,11862,269,141.7900,24,81.48,300.99
"2025-10-09",Google Ads,GG-200162,Search - Non-Brand - Broad | Android | US | Carousel,13645,441,140.6800,62,271.96,1012.24
"2025-10-09",Google Ads,GG-200082,Search - Non-Brand - Broad | iOS | APAC | Playables,12037,341,140.6600,61,198.2,619.97
"2025-10-09",Google Ads,GG-200158,Search - Brand - Exact | iOS | EU | Carousel,6140,299,140.3200,53,203.86,910.64
"2025-10-09",Google Ads,GG-200135,UAC - Value | iOS | APAC | Static,18486,392,139.2400,105,422.7,1777.45
"2025-10-09",Google Ads,GG-200245,Search - Non-Brand - Broad | iOS | APAC | UGC,8334,391,139.2400,20,82.05,218.91
"2025-10-09",Google Ads,GG-200229,UAC - Installs | iOS | EU | Static,12431,305,138.5600,72,354.87,1489.03
"2025-10-09",Google Ads,GG-200043,Search - Brand - Exact | Android | MENA | Playables,10307,457,137.3300,110,230.54,614.62
"2025-10-09",Google Ads,GG-200247,UAC - Value | Android | APAC | UGC,6997,345,137.1400,78,256.11,1536.66
"2025-10-09",Google Ads,GG-200177,Search - Non-Brand - Broad | iOS | MENA | Static,9479,340,135.2500,27,92.52,332.89
"2025-10-09",Google Ads,GG-200214,Search - Non-Brand - Broad | iOS | EU | Carousel,8286,270,134.7300,42,184.71,730.34
"2025-10-09",Google Ads,GG-200005,Search - Brand - Exact | iOS | US | Carousel,16654,437,134.6000,82,300.87,1064.48
"2025-10-09",Google Ads,GG-200000,Search - Brand - Exact | iOS | US | Carousel,9253,408,133.4200,68,267.44,1255.9
"2025-10-09",Google Ads,GG-200050,Search - Brand - Exact | Android | LATAM | Static,11574,369,131.8100,56,133.87,402.55
"2025-10-09",Google Ads,GG-200218,Search - Non-Brand - Broad | Android | EU | Playables,21709,463,131.4900,68,269.04,825.41
"2025-10-09",Google Ads,GG-200272,Search - Non-Brand - Broad | iOS | US | Playables,7522,240,130.9000,47,199.15,518.79
"2025-10-09",Google Ads,GG-200181,UAC - Value | Android | LATAM | Playables,11558,270,130.4600,68,298.87,1392.73
"2025-10-09",Google Ads,GG-200209,UAC - Installs | iOS | APAC | Static,7279,239,130.2800,62,188.93,938.79
"2025-10-09",Google Ads,GG-200261,UAC - Value | iOS | EU | Playables,12849,313,129.3900,38,155.86,624.22
"2025-10-09",Google Ads,GG-200111,UAC - Value | Android | US | UGC,7817,331,128.7300,94,437.8,2626.8
"2025-10-09",Google Ads,GG-200038,Search - Brand - Exact | iOS | MENA | UGC,6988,280,127.6000,19,67.58,265.52
"2025-10-09",Google Ads,GG-200213,Search - Non-Brand - Broad | iOS | MENA | Playables,9935,451,126.9100,38,109.04,380.11
"2025-10-09",Google Ads,GG-200048,UAC - Value | iOS | EU | UGC,12924,311,126.2000,77,364.53,2027.88
"2025-10-09",Google Ads,GG-200112,UAC - Installs | Android | EU | Playables,13728,303,125.9000,82,337.47,1101.84
"2025-10-09",Google Ads,GG-200253,Search - Non-Brand - Broad | Android | LATAM | Video,13520,531,125.8500,88,266.2,835.6
"2025-10-09",Google Ads,GG-200046,Search - Brand - Exact | Android | LATAM | Static,10355,321,125.6100,38,109.49,437.63
"2025-10-09",Google Ads,GG-200028,UAC - Value | iOS | LATAM | Video,15174,350,124.7400,66,296.18,1777.08
"2025-10-09",Google Ads,GG-200136,UAC - Value | Android | APAC | Playables,9609,284,124.4200,54,251.54,1509.24
"2025-10-09",Google Ads,GG-200023,Search - Non-Brand - Broad | iOS | EU | Static,14123,302,123.9700,44,202.69,651.45
"2025-10-09",Google Ads,GG-200107,UAC - Value | Android | US | Carousel,11759,276,123.5900,48,187.1,973.11
"2025-10-09",Google Ads,GG-200180,Search - Non-Brand - Broad | Android | MENA | Playables,11527,303,123.2300,47,121.18,475.15
"2025-10-09",Google Ads,GG-200059,UAC - Installs | Android | MENA | Carousel,17329,353,122.9900,50,182.06,790.32
"2025-10-09",Google Ads,GG-200011,Search - Brand - Exact | iOS | MENA | Carousel,15451,382,120.2200,55,163.92,522.58
"2025-10-09",Google Ads,GG-200167,UAC - Installs | Android | EU | UGC,12876,333,118.2800,65,274.22,1286.37
"2025-10-09",Google Ads,GG-200288,Search - Brand - Exact | Android | APAC | Carousel,9484,390,118.0500,42,98.42,449.58
"2025-10-09",Google Ads,GG-200145,UAC - Installs | iOS | LATAM | Static,9845,253,117.4200,34,97.16,449.56
"2025-10-09",Google Ads,GG-200344,UAC - Value | Android | LATAM | Static,15143,351,117.0900,71,242.44,1303.6
"2025-10-09",Google Ads,GG-200044,UAC - Value | iOS | APAC | Video,9409,267,116.9200,58,225.78,1158.93
"2025-10-09",Google Ads,GG-200080,Search - Non-Brand - Broad | Android | US | Static,9350,362,116.2700,27,69.11,327.37
"2025-10-09",Google Ads,GG-200206,Search - Brand - Exact | iOS | LATAM | Carousel,11161,359,114.8100,45,112.54,333.79
"2025-10-09",Google Ads,GG-200335,UAC - Installs | Android | APAC | Carousel,9420,305,114.6800,41,91.57,362.62
"2025-10-09",Google Ads,GG-200142,Search - Non-Brand - Broad | Android | LATAM | Carousel,11236,263,113.4600,46,127.2,351.2
"2025-10-09",Google Ads,GG-200104,Search - Brand - Exact | Android | LATAM | Playables,10157,295,113.3700,24,81.27,403.34
"2025-10-09",Google Ads,GG-200131,Search - Non-Brand - Broad | iOS | LATAM | Playables,7812,241,112.9800,39,112.2,291.05
"2025-10-09",Google Ads,GG-200099,UAC - Value | iOS | APAC | Static,12112,244,111.8300,36,157.16,929.92
"2025-10-09",Google Ads,GG-200037,Search - Non-Brand - Broad | iOS | US | Video,8585,270,111.6400,30,139.75,354.55
"2025-10-09",Google Ads,GG-200236,Search - Non-Brand - Broad | Android | EU | Video,13157,343,111.6100,68,216.53,774.09
"2025-10-09",Google Ads,GG-200291,UAC - Value | iOS | US | UGC,9417,233,111.4900,41,235.23,983.5
"2025-10-09",Google Ads,GG-200054,Search - Brand - Exact | Android | LATAM | Carousel,11561,463,110.9800,71,190.98,535.32
"2025-10-09",Google Ads,GG-200100,Search - Brand - Exact | iOS | APAC | Video,5526,265,110.5600,55,183.27,896.01
"2025-10-09",Google Ads,GG-200052,UAC - Installs | iOS | MENA | UGC,9171,213,109.3500,24,100.78,528.89
"2025-10-09",Google Ads,GG-200281,UAC - Value | iOS | APAC | Carousel,5679,279,107.5000,51,174.95,1026.96
"2025-10-09",Google Ads,GG-200147,Search - Non-Brand - Broad | iOS | LATAM | UGC,7809,286,105.3600,40,168.79,665.2
"2025-10-09",Google Ads,GG-200200,Search - Brand - Exact | Android | APAC | Playables,13951,343,103.3800,44,170.14,672.05
"2025-10-09",Google Ads,GG-200152,Search - Non-Brand - Broad | iOS | APAC | Video,6657,210,100.5500,15,45.28,121.67
"2025-10-09",Google Ads,GG-200091,Search - Brand - Exact | iOS | MENA | Carousel,14230,396,99.9100,40,170.22,805.99
"2025-10-09",Google Ads,GG-200010,Search - Brand - Exact | iOS | EU | Playables,10600,321,98.8400,24,81.35,369.08
"2025-10-09",Google Ads,GG-200312,Search - Brand - Exact | iOS | US | Playables,7022,285,97.6700,54,210.08,729.61
"2025-10-09",Google Ads,GG-200066,Search - Brand - Exact | Android | MENA | UGC,9749,387,97.2500,40,133.91,363.57
"2025-10-09",Google Ads,GG-200187,Search - Brand - Exact | Android | EU | Playables,7645,287,96.6900,49,202.89,543.14
"2025-10-09",Google Ads,GG-200338,Search - Non-Brand - Broad | Android | MENA | Static,9117,229,96.4300,45,125.57,386.38
"2025-10-09",Google Ads,GG-200221,Search - Non-Brand - Broad | iOS | EU | Playables,9339,193,95.8800,28,100.73,496.4
"2025-10-09",Google Ads,GG-200333,Search - Non-Brand - Broad | Android | APAC | Playables,11986,319,95.4800,25,89.37,351.05
"2025-10-09",Google Ads,GG-200175,Search - Non-Brand - Broad | Android | EU | UGC,7209,212,95.4600,39,110.92,348.18
"2025-10-09",Google Ads,GG-200098,UAC - Installs | Android | APAC | Playables,5085,207,94.6200,46,168.81,826.16
"2025-10-09",Google Ads,GG-200106,Search - Non-Brand - Broad | iOS | APAC | Static,7480,346,94.0400,31,128.7,640.67
"2025-10-09",Google Ads,GG-200217,Search - Brand - Exact | iOS | APAC | Playables,7997,303,92.1700,59,264.87,825.33
"2025-10-09",Google Ads,GG-200325,Search - Non-Brand - Broad | iOS | US | UGC,5565,225,90.4700,11,33.73,118.7
"2025-10-09",Google Ads,GG-200265,Search - Brand - Exact | iOS | US | Video,8200,242,90.3100,50,225.51,1006.9
"2025-10-09",Google Ads,GG-200171,Search - Brand - Exact | iOS | LATAM | Static,7359,177,89.5800,8,24.26,85.81
"2025-10-09",Google Ads,GG-200234,Search - Brand - Exact | Android | MENA | Video,5909,181,86.7400,41,104.4,296.18
"2025-10-09",Google Ads,GG-200306,Search - Non-Brand - Broad | Android | EU | Static,9795,253,86.3000,25,81.63,404.31
"2025-10-09",Google Ads,GG-200330,Search - Non-Brand - Broad | Android | MENA | Carousel,6332,287,86.1900,19,51.22,129.48
"2025-10-09",Google Ads,GG-200323,Search - Non-Brand - Broad | Android | APAC | Carousel,13561,386,85.5400,46,100.63,307.22
"2025-10-09",Google Ads,GG-200117,Search - Non-Brand - Broad | iOS | US | Playables,6125,225,85.4300,15,62.14,160.45
"2025-10-09",Google Ads,GG-200190,Search - Non-Brand - Broad | iOS | APAC | Static,14994,327,84.2700,45,141.32,588.74
