"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-06",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,1412.3200,127,39.94,158.24
"2025-10-07",Google Ads,GG-200074,Search - Non-Brand - Broad | iOS | LATAM | UGC,11685,332,354.8100,39,3.96,11.12
"2025-10-07",Google Ads,GG-200023,Search - Non-Brand - Broad | iOS | EU | Static,14521,529,354.0600,37,11.69,30.44
"2025-10-07",Google Ads,GG-200171,Search - Brand - Exact | iOS | LATAM | Static,11779,386,349.3300,65,8.89,22.1
"2025-10-07",Google Ads,GG-200347,UAC - Installs | Android | APAC | Playables,11194,434,343.9400,83,14.34,40.77
"2025-10-07",Google Ads,GG-200342,Search - Brand - Exact | Android | EU | UGC,14680,442,341.5800,82,21.81,82.62
"2025-10-07",Google Ads,GG-200135,UAC - Value | iOS | APAC | Static,9416,392,340.9600,44,8.98,38.93
"2025-10-07",Google Ads,GG-200160,UAC - Value | iOS | LATAM | UGC,10604,322,338.7100,83,26.68,89.54
"2025-10-07",Google Ads,GG-200076,Search - Non-Brand - Broad | Android | US | UGC,13174,373,336.1500,89,22.79,53.44
"2025-10-07",Google Ads,GG-200346,Search - Brand - Exact | iOS | APAC | UGC,8889,379,335.7600,35,9.13,22.7
"2025-10-07",Google Ads,GG-200312,Search - Brand - Exact | iOS | US | Playables,12934,389,335.5900,41,5.42,10.84
"2025-10-07",Google Ads,GG-200314,UAC - Value | iOS | US | Carousel,18703,416,335.3000,99,28.29,133.08
"2025-10-07",Google Ads,GG-200102,Search - Non-Brand - Broad | iOS | EU | Carousel,10536,353,334.1900,19,3.83,10.93
"2025-10-07",Google Ads,GG-200219,UAC - Installs | iOS | EU | Carousel,10511,282,332.8700,40,6.26,17.25
"2025-10-07",Google Ads,GG-200223,UAC - Installs | iOS | APAC | UGC,18047,366,332.2900,98,17.71,61.72
"2025-10-07",Google Ads,GG-200123,Search - Non-Brand - Broad | Android | US | Video,10807,343,330.7900,64,17.9,45.36
"2025-10-07",Google Ads,GG-200018,UAC - Installs | iOS | US | UGC,8029,296,330.3400,76,13.41,31.41
"2025-10-07",Google Ads,GG-200075,Search - Brand - Exact | iOS | APAC | Static,7453,354,329.1500,70,20.45,59.04
"2025-10-07",Google Ads,GG-200259,UAC - Value | iOS | US | Carousel,9512,250,328.6000,57,21.02,80.51
"2025-10-07",Google Ads,GG-200205,Search - Non-Brand - Broad | Android | LATAM | Static,9014,394,328.2800,52,4.45,10.62
"2025-10-07",Google Ads,GG-200174,Search - Non-Brand - Broad | iOS | LATAM | Playables,8102,312,328.0100,65,17.88,54.32
"2025-10-07",Google Ads,GG-200328,Search - Brand - Exact | iOS | EU | Video,10252,326,325.0500,33,5.48,12.96
"2025-10-07",Google Ads,GG-200145,UAC - Installs | iOS | LATAM | Static,9466,312,323.7300,68,10.57,43.73
"2025-10-07",Google Ads,GG-200284,Search - Non-Brand - Broad | iOS | LATAM | UGC,8311,335,323.4400,28,5.64,19.51
"2025-10-07",Google Ads,GG-200027,Search - Non-Brand - Broad | Android | APAC | Video,12769,407,323.3600,69,19.64,45.41
"2025-10-07",Google Ads,GG-200244,Search - Brand - Exact | iOS | LATAM | UGC,13527,375,323.3200,75,17.3,47.66
"2025-10-07",Google Ads,GG-200269,UAC - Installs | Android | US | Video,18024,452,320.9700,82,14.35,33.48
"2025-10-07",Google Ads,GG-200297,Search - Non-Brand - Broad | iOS | EU | Playables,11949,413,319.9500,54,14.74,56.29
"2025-10-07",Google Ads,GG-200110,UAC - Value | iOS | APAC | Carousel,11206,271,318.2900,46,5.95,29.7
"2025-10-07",Google Ads,GG-200306,Search - Non-Brand - Broad | Android | EU | Static,11737,456,318.0100,53,4.09,11.51
"2025-10-07",Google Ads,GG-200065,Search - Brand - Exact | iOS | MENA | Static,7597,359,315.3800,62,16.08,53.06
"2025-10-07",Google Ads,GG-200340,Search - Non-Brand - Broad | iOS | MENA | Playables,6367,305,315.0300,53,16.09,60.66
"2025-10-07",Google Ads,GG-200336,Search - Non-Brand - Broad | Android | APAC | Video,16952,686,313.7100,50,2.66,6.79
"2025-10-07",Google Ads,GG-200349,UAC - Installs | Android | US | UGC,17393,445,313.0600,128,27.24,69.38
"2025-10-07",Google Ads,GG-200077,UAC - Installs | iOS | US | Carousel,16687,370,312.2800,60,16.43,58.23
"2025-10-07",Google Ads,GG-200015,Search - Brand - Exact | Android | MENA | Playables,13809,529,310.6800,92,25.12,77.02
"2025-10-07",Google Ads,GG-200286,Search - Non-Brand - Broad | iOS | US | Playables,12453,308,310.5300,49,7.18,27.0
"2025-10-07",Google Ads,GG-200088,Search - Brand - Exact | Android | APAC | Playables,12994,419,308.9700,52,7.95,27.97
"2025-10-07",Google Ads,GG-200192,Search - Non-Brand - Broad | iOS | APAC | Video,10656,455,305.6700,90,25.95,70.06
"2025-10-07",Google Ads,GG-200002,Search - Non-Brand - Broad | iOS | MENA | Playables,8704,356,303.7700,52,14.43,29.37
"2025-10-07",Google Ads,GG-200338,Search - Non-Brand - Broad | Android | MENA | Static,8559,308,303.5300,26,2.31,6.12
"2025-10-07",Google Ads,GG-200158,Search - Brand - Exact | iOS | EU | Carousel,11056,345,302.9400,32,5.98,15.17
"2025-10-07",Google Ads,GG-200142,Search - Non-Brand - Broad | Android | LATAM | Carousel,10321,334,301.0000,36,10.61,25.67
"2025-10-07",Google Ads,GG-200156,Search - Non-Brand - Broad | Android | MENA | Video,12898,329,300.9400,48,4.25,12.8
"2025-10-07",Google Ads,GG-200253,Search - Non-Brand - Broad | Android | LATAM | Video,7772,363,300.8900,59,5.14,12.94
"2025-10-07",Google Ads,GG-200190,Search - Non-Brand - Broad | iOS | APAC | Static,15628,477,300.8400,93,24.42,77.19
"2025-10-07",Google Ads,GG-200234,Search - Brand - Exact | Android | MENA | Video,15695,617,298.6300,88,22.4,51.61
"2025-10-07",Google Ads,GG-200055,UAC - Value | iOS | APAC | UGC,9975,355,298.2700,50,16.39,59.94
"2025-10-07",Google Ads,GG-200008,Search - Non-Brand - Broad | iOS | LATAM | UGC,11012,363,296.6100,63,4.79,18.3
"2025-10-07",Google Ads,GG-200129,Search - Brand - Exact | Android | LATAM | Carousel,13365,376,296.4000,66,19.73,65.29
"2025-10-07",Google Ads,GG-200152,Search - Non-Brand - Broad | iOS | APAC | Video,10926,522,294.7700,61,13.08,40.36
"2025-10-07",Google Ads,GG-200029,UAC - Installs | Android | APAC | Playables,9072,417,290.4400,114,21.14,50.93
"2025-10-07",Google Ads,GG-200069,UAC - Installs | Android | APAC | Carousel,13060,372,290.3100,100,6.05,24.74
"2025-10-07",Google Ads,GG-200218,Search - Non-Brand - Broad | Android | EU | Playables,12539,447,289.1200,88,26.76,96.74
"2025-10-07",Google Ads,GG-200139,UAC - Installs | iOS | EU | UGC,14168,360,288.6800,59,5.61,14.24
"2025-10-07",Google Ads,GG-200265,Search - Brand - Exact | iOS | US | Video,10332,297,288.2400,55,7.35,21.59
"2025-10-07",Google Ads,GG-200339,UAC - Installs | Android | US | Playables,12312,311,284.3800,87,17.12,65.55
"2025-10-07",Google Ads,GG-200289,UAC - Installs | iOS | APAC | Static,14123,409,284.2100,95,11.61,42.57
"2025-10-07",Google Ads,GG-200011,Search - Brand - Exact | iOS | MENA | Carousel,7927,355,284.1800,40,11.34,39.72
"2025-10-07",Google Ads,GG-200201,UAC - Value | Android | US | UGC,9180,295,283.7600,60,17.75,87.24
"2025-10-07",Google Ads,GG-200238,UAC - Value | iOS | US | Playables,7631,314,282.5700,87,11.73,36.5
"2025-10-07",Google Ads,GG-200195,UAC - Value | iOS | APAC | Playables,12683,284,281.8400,47,11.87,39.56
"2025-10-07",Google Ads,GG-200071,UAC - Installs | iOS | APAC | Carousel,10319,295,277.8900,41,12.5,33.99
"2025-10-07",Google Ads,GG-200006,Search - Non-Brand - Broad | iOS | LATAM | Carousel,10079,314,275.9400,16,1.55,4.34
"2025-10-07",Google Ads,GG-200309,Search - Brand - Exact | Android | APAC | UGC,8272,326,275.2700,65,6.04,17.52
"2025-10-07",Google Ads,GG-200060,UAC - Installs | Android | US | Carousel,11858,289,273.5400,77,8.86,27.54
"2025-10-07",Google Ads,GG-200003,UAC - Value | iOS | LATAM | Carousel,12039,251,273.5100,37,8.32,36.27
"2025-10-07",Google Ads,GG-200131,Search - Non-Brand - Broad | iOS | LATAM | Playables,11352,286,271.7000,45,4.32,11.4
"2025-10-07",Google Ads,GG-200161,UAC - Installs | Android | MENA | UGC,13117,354,271.6600,72,14.39,43.11
"2025-10-07",Google Ads,GG-200147,Search - Non-Brand - Broad | iOS | LATAM | UGC,8387,297,260.9700,37,5.58,16.9
"2025-10-07",Google Ads,GG-200081,UAC - Installs | Android | APAC | Video,11645,278,258.7900,40,9.23,24.26
"2025-10-07",Google Ads,GG-200162,Search - Non-Brand - Broad | Android | US | Carousel,14011,490,257.9800,56,9.3,21.02
"2025-10-07",Google Ads,GG-200304,UAC - Installs | iOS | LATAM | Video,9069,376,253.3900,81,15.0,58.91
"2025-10-07",Google Ads,GG-200173,Search - Brand - Exact | iOS | MENA | Carousel,12185,307,252.0500,20,3.87,14.26
"2025-10-07",Google Ads,GG-200020,Search - Non-Brand - Broad | iOS | EU | Playables,9808,342,251.4000,36,10.27,37.52
"2025-10-07",Google Ads,GG-200236,Search - Non-Brand - Broad | Android | EU | Video,6554,287,249.8300,40,3.54,7.86
"2025-10-07",Google Ads,GG-200091,Search - Brand - Exact | iOS | MENA | Carousel,11228,430,248.3300,62,4.67,12.41
"2025-10-07",Google Ads,GG-200012,Search - Non-Brand - Broad | iOS | LATAM | Static,6397,295,248.2400,21,2.0,5.79
"2025-10-07",Google Ads,GG-200048,UAC - Value | iOS | EU | UGC,12739,284,247.7600,59,17.13,53.84
"2025-10-07",Google Ads,GG-200082,Search - Non-Brand - Broad | iOS | APAC | Playables,6946,266,246.3200,15,3.35,10.59
"2025-10-07",Google Ads,GG-200188,Search - Brand - Exact | Android | APAC | Carousel,10766,336,242.7900,47,3.8,10.23
"2025-10-07",Google Ads,GG-200133,Search - Brand - Exact | iOS | EU | Static,7030,234,240.1800,24,3.83,13.81
"2025-10-07",Google Ads,GG-200104,Search - Brand - Exact | Android | LATAM | Playables,13950,527,237.3100,75,13.57,48.57
"2025-10-07",Google Ads,GG-200187,Search - Brand - Exact | Android | EU | Playables,7287,282,236.5700,40,10.31,25.45
"2025-10-07",Google Ads,GG-200164,Search - Non-Brand - Broad | iOS | LATAM | Playables,11725,416,234.5800,75,18.99,61.0
"2025-10-07",Google Ads,GG-200146,UAC - Installs | Android | LATAM | Video,9722,272,233.3800,43,4.95,20.02
"2025-10-07",Google Ads,GG-200311,Search - Non-Brand - Broad | iOS | US | Static,11981,272,229.4600,42,11.72,27.0
"2025-10-07",Google Ads,GG-200175,Search - Non-Brand - Broad | Android | EU | UGC,15423,327,227.5900,25,6.28,22.14
"2025-10-07",Google Ads,GG-200221,Search - Non-Brand - Broad | iOS | EU | Playables,5709,244,216.2800,16,1.64,5.71
"2025-10-07",Google Ads,GG-200013,Search - Non-Brand - Broad | iOS | APAC | Static,12114,260,214.3200,13,1.85,6.58
"2025-10-07",Google Ads,GG-200024,UAC - Installs | iOS | US | UGC,9812,266,214.1800,28,7.79,29.72
"2025-10-07",Google Ads,GG-200305,UAC - Installs | Android | US | Video,11370,240,213.4100,65,11.56,46.42
"2025-10-07",Google Ads,GG-200038,Search - Brand - Exact | iOS | MENA | UGC,7851,282,212.7100,49,6.62,25.3
"2025-10-07",Google Ads,GG-200063,UAC - Value | Android | LATAM | Playables,10344,337,211.1300,80,12.26,45.04
"2025-10-07",Google Ads,GG-200206,Search - Brand - Exact | iOS | LATAM | Carousel,7674,229,209.8100,29,7.48,25.54
"2025-10-07",Google Ads,GG-200197,Search - Non-Brand - Broad | iOS | EU | Carousel,6914,178,204.3300,22,3.3,9.39
"2025-10-07",Google Ads,GG-200148,UAC - Installs | Android | MENA | Carousel,11146,330,202.2200,65,5.83,18.37
"2025-10-07",Google Ads,GG-200303,UAC - Value | iOS | APAC | Video,12484,286,202.1700,75,18.38,81.22
"2025-10-07",Google Ads,GG-200277,Search - Non-Brand - Broad | Android | LATAM | Carousel,5673,221,199.1700,23,1.22,3.49
"2025-10-07",Google Ads,GG-200022,UAC - Value | iOS | APAC | Carousel,10282,211,198.1900,36,4.73,20.83
"2025-10-07",Google Ads,GG-200017,Search - Non-Brand - Broad | Android | EU | Static,7573,197,195.0500,24,7.15,14.48
"2025-10-07",Google Ads,GG-200230,Search - Non-Brand - Broad | Android | APAC | Playables,12743,378,194.7100,49,4.39,14.16
"2025-10-07",Google Ads,GG-200068,Search - Brand - Exact | iOS | APAC | Playables,10457,363,192.0300,50,9.86,37.03
"2025-10-07",Google Ads,GG-200199,Search - Brand - Exact | Android | EU | Video,8923,297,191.5900,28,6.45,22.62
"2025-10-07",Google Ads,GG-200163,Search - Brand - Exact | iOS | LATAM | Static,11344,278,190.9000,44,5.95,22.67
"2025-10-07",Google Ads,GG-200130,Search - Brand - Exact | iOS | MENA | Carousel,9899,367,190.2200,62,13.76,38.65
"2025-10-07",Google Ads,GG-200273,Search - Non-Brand - Broad | Android | APAC | Static,9763,237,188.5300,46,5.55,17.37
"2025-10-07",Google Ads,GG-200149,Search - Non-Brand - Broad | Android | US | Playables,5956,179,186.4800,17,1.88,5.63
"2025-10-07",Google Ads,GG-200118,Search - Brand - Exact | iOS | MENA | Carousel,8691,328,184.2700,27,5.69,12.25
"2025-10-07",Google Ads,GG-200214,Search - Non-Brand - Broad | iOS | EU | Carousel,9469,253,183.1500,19,5.17,11.06
"2025-10-07",Google Ads,GG-200073,Search - Brand - Exact | iOS | MENA | UGC,9098,345,180.7100,69,8.2,23.59
"2025-10-07",Google Ads,GG-200115,UAC - Installs | Android | APAC | Static,11407,296,179.4600,58,11.96,40.53
"2025-10-07",Google Ads,GG-200072,Search - Non-Brand - Broad | Android | US | Video,9833,265,176.8100,22,4.34,9.71
"2025-10-07",Google Ads,GG-200109,UAC - Value | iOS | EU | Static,8571,202,175.4200,49,16.73,66.75
"2025-10-07",Google Ads,GG-200246,Search - Brand - Exact | Android | LATAM | Video,3891,189,174.6000,23,2.78,7.14
"2025-10-07",Google Ads,GG-200094,Search - Non-Brand - Broad | Android | MENA | Playables,8690,317,174.1000,22,5.25,15.5
"2025-10-07",Google Ads,GG-200293,Search - Brand - Exact | Android | LATAM | Playables,13714,358,173.7700,40,8.37,24.62
"2025-10-07",Google Ads,GG-200103,UAC - Value | iOS | LATAM | Carousel,8702,202,168.9500,27,3.26,13.44
"2025-10-07",Google Ads,GG-200248,Search - Non-Brand - Broad | iOS | US | Video,5101,189,166.5300,29,3.14,10.26
"2025-10-07",Google Ads,GG-200114,Search - Brand - Exact | iOS | LATAM | Playables,9247,273,165.8500,36,2.57,8.49
"2025-10-07",Google Ads,GG-200046,Search - Brand - Exact | Android | LATAM | Static,8426,308,165.3300,74,21.74,43.48
"2025-10-07",Google Ads,GG-200180,Search - Non-Brand - Broad | Android | MENA | Playables,10063,321,163.3200,36,3.66,12.68
"2025-10-07",Google Ads,GG-200007,Search - Non-Brand - Broad | iOS | US | Playables,6909,165,162.1000,22,4.68,15.25
"2025-10-07",Google Ads,GG-200194,Search - Brand - Exact | Android | EU | Video,8141,264,161.9100,18,4.0,11.63
"2025-10-07",Google Ads,GG-200203,Search - Non-Brand - Broad | Android | MENA | Carousel,8375,182,161.4300,38,2.28,6.15
"2025-10-07",Google Ads,GG-200036,Search - Non-Brand - Broad | iOS | US | Carousel,9627,255,157.1800,44,13.48,46.71
"2025-10-07",Google Ads,GG-200132,Search - Non-Brand - Broad | Android | MENA | UGC,7361,303,153.3500,62,16.03,34.29
"2025-10-07",Google Ads,GG-200170,Search - Brand - Exact | iOS | MENA | Playables,7040,149,152.0800,18,3.96,10.45
"2025-10-07",Google Ads,GG-200155,Search - Brand - Exact | iOS | LATAM | Video,8798,213,150.7400,23,5.4,12.43
"2025-10-07",Google Ads,GG-200294,Search - Non-Brand - Broad | Android | EU | Carousel,6180,234,149.6000,34,6.98,21.78
"2025-10-07",Google Ads,GG-200043,Search - Brand - Exact | Android | MENA | Playables,6257,229,147.7500,36,9.87,29.64
"2025-10-07",Google Ads,GG-200034,Search - Brand - Exact | iOS | MENA | Video,7614,203,147.7000,32,7.52,15.04
"2025-10-07",Google Ads,GG-200179,Search - Brand - Exact | Android | MENA | Video,7226,268,141.8000,59,13.11,29.77
"2025-10-07",Google Ads,GG-200247,UAC - Value | Android | APAC | UGC,10572,232,138.1100,33,3.57,11.84
"2025-10-07",Google Ads,GG-200198,Search - Brand - Exact | Android | US | UGC,10610,254,136.8800,19,3.51,11.47
"2025-10-07",Google Ads,GG-200057,UAC - Installs | iOS | LATAM | Playables,6034,194,135.3700,37,5.94,18.82
"2025-10-07",Google Ads,GG-200217,Search - Brand - Exact | iOS | APAC | Playables,5762,202,133.9100,44,8.99,18.51
"2025-10-07",Google Ads,GG-200000,Search - Brand - Exact | iOS | US | Carousel,5158,124,132.8000,20,2.14,7.66
"2025-10-07",Google Ads,GG-200054,Search - Brand - Exact | Android | LATAM | Carousel,7590,274,129.5200,61,12.31,39.61
"2025-10-07",Google Ads,GG-200300,Search - Brand - Exact | Android | LATAM | UGC,9809,301,122.7500,56,11.0,25.77
"2025-10-07",Google Ads,GG-200313,Search - Non-Brand - Broad | Android | LATAM | Carousel,8155,209,122.5400,32,3.97,11.99
"2025-10-07",Google Ads,GG-200211,Search - Non-Brand - Broad | Android | EU | Carousel,9424,230,116.6600,30,8.63,25.32
"2025-10-07",Google Ads,GG-200080,Search - Non-Brand - Broad | Android | US | Static,6098,162,100.0200,23,2.69,7.78
"2025-10-07",Google Ads,GG-200172,Search - Non-Brand - Broad | Android | APAC | Carousel,8050,232,97.7600,20,3.66,9.85
"2025-10-07",Google Ads,GG-200331,Search - Brand - Exact | iOS | MENA | UGC,4971,161,96.0700,13,3.42,13.27
"2025-10-07",Google Ads,GG-200317,Search - Brand - Exact | Android | LATAM | Playables,5489,150,73.9500,33,3.5,11.52
"2025-10-07",Google Ads,GG-200189,Search - Brand - Exact | Android | US | UGC,3889,102,57.7700,12,3.14,12.15
"2025-10-08",Facebook Ads,FB-100228,UA - Lookalike - 5% | iOS | APAC | UGC,39332,1718,1611.8300,291,39.81,110.79
"2025-10-08",Facebook Ads,FB-100253,UA - Lookalike - 1% | Android | EU | Playables,31330,1501,1258.7400,115,15.44,38.97
"2025-10-08",Facebook Ads,FB-100045,UA - Prospecting - Broad | Android | US | Video,39817,1210,1196.9300,222,33.21,84.15
"2025-10-08",Facebook Ads,FB-100324,UA - Lookalike - 1% | Android | LATAM | Carousel,35561,1543,1180.7000,267,61.62,145.85
"2025-10-08",Facebook Ads,FB-100157,UA - Lookalike - 1% | iOS | EU | Playables,27236,1179,1136.3200,42,6.73,23.55
"2025-10-08",Facebook Ads,FB-100006,UA - Lookalike - 1% | Android | APAC | Carousel,31576,1304,1097.0600,138,29.44,118.55
"2025-10-08",Facebook Ads,FB-100113,UA - Lookalike - 1% | iOS | US | Static,30610,1068,1066.1800,111,26.0,59.49
"2025-10-08",Facebook Ads,FB-100073,UA - Lookalike - 1% | Android | MENA | Static,33799,1173,1025.3200,181,23.11,79.43
"2025-10-08",Facebook Ads,FB-100076,UA - Prospecting - Broad | iOS | MENA | Playables,30666,1043,981.5700,102,15.83,59.96
"2025-10-08",Facebook Ads,FB-100051,UA - Lookalike - 5% | iOS | APAC | UGC,22300,1057,969.1600,182,18.58,69.19
"2025-10-08",Facebook Ads,FB-100124,UA - Lookalike - 5% | iOS | EU | Carousel,40338,1611,964.6700,112,19.45,47.34
"2025-10-08",Facebook Ads,FB-100232,UA - Lookalike - 1% | Android | US | UGC,22864,1095,959.8800,215,26.36,82.32
"2025-10-08",Facebook Ads,FB-100010,UA - Lookalike - 5% | iOS | MENA | Video,23699,1153,955.8400,166,23.51,91.95
"2025-10-08",Facebook Ads,FB-100193,UA - Lookalike - 1% | iOS | US | Static,26319,921,954.9800,86,17.83,69.41
"2025-10-08",Facebook Ads,FB-100271,UA - Lookalike - 5% | Android | APAC | Video,24631,1212,922.0900,121,23.49,79.02
"2025-10-08",Facebook Ads,FB-100247,UA - Lookalike - 5% | iOS | APAC | Carousel,21638,1011,921.3200,172,36.96,110.51
"2025-10-08",Facebook Ads,FB-100005,UA - Prospecting - Broad | iOS | MENA | Carousel,33754,1435,920.1200,66,14.88,40.41
"2025-10-08",Facebook Ads,FB-100320,UA - Lookalike - 1% | iOS | APAC | Video,25272,965,898.1300,68,10.53,34.49
"2025-10-08",Facebook Ads,FB-100023,UA - Lookalike - 1% | Android | MENA | Playables,32704,1535,878.7900,297,36.14,132.34
"2025-10-08",Facebook Ads,FB-100318,UA - Lookalike - 5% | iOS | MENA | UGC,21883,897,869.8200,43,12.78,42.95
"2025-10-08",Facebook Ads,FB-100107,UA - Lookalike - 5% | Android | EU | UGC,18698,905,867.0800,89,18.87,47.53
"2025-10-08",Facebook Ads,FB-100110,UA - Lookalike - 1% | iOS | EU | UGC,19189,913,864.2500,126,40.67,128.23
"2025-10-08",Facebook Ads,FB-100072,UA - Prospecting - Broad | Android | APAC | Playables,35545,1286,854.8000,82,14.24,37.49
"2025-10-08",Facebook Ads,FB-100158,UA - Lookalike - 1% | iOS | APAC | UGC,24512,1105,843.3400,212,39.75,126.25
"2025-10-08",Facebook Ads,FB-100235,UA - Prospecting - Broad | iOS | MENA | Video,24149,1035,829.0400,141,20.53,74.28
"2025-10-08",Facebook Ads,FB-100028,UA - Lookalike - 5% | iOS | APAC | Playables,30455,1325,818.8500,149,39.93,117.79
